"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @Gingrich_of_PA: If Michigan turns its back on #BernieSanders next Tuesday, they will be cementing Credit Card Company lackey, Medicare-…",FALSE,0,NA,2020-03-05 01:53:07,FALSE,NA,"1235382802230718465",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","jrbloom57",10,TRUE,FALSE,NA,NA
"RT @JoeBiden: I'm grateful that over 125 elected officials and leaders from across the country have endorsed our campaign in the last few d…",FALSE,0,NA,2020-03-05 01:53:06,FALSE,NA,"1235382801689690113",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","jbschuy03",1723,TRUE,FALSE,NA,NA
"@BrandonBeckham_ @EricTrump @corron_eva @JoeBiden I LOVED to sniff my babies. There is no sweeter scent than a baby… https://t.co/X6ztOl8uER",FALSE,0,"BrandonBeckham_",2020-03-05 01:53:06,TRUE,"1235070306915508225","1235382801337331712","338473859","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","bobbiellen",0,FALSE,FALSE,NA,NA
"@Karamo @JoeBiden @BernieSanders I’m not voting for Biden in the general-it’s not on me to toe the line for the sta… https://t.co/CqymX8uHhT",FALSE,0,"Karamo",2020-03-05 01:53:06,TRUE,"1235084235871899650","1235382801286889472","451131659","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","G_Shawponee",0,FALSE,FALSE,NA,NA
"The only thing progressive about @JoeBiden is his dementia. Cut this shit out. Just say policies. Only time Biden s… https://t.co/ZupPqWza81",FALSE,0,NA,2020-03-05 01:53:06,TRUE,NA,"1235382798535491584",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","ObsidianNation",0,FALSE,FALSE,NA,NA
"I wonder if it makes sense for @JoeBiden to announce he intends to pick @staceyabrams as his running mate right now… https://t.co/CPNZPKshaP",FALSE,0,NA,2020-03-05 01:53:06,TRUE,NA,"1235382798451478528",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","BenWrightintx",0,FALSE,FALSE,NA,NA
"RT @cenkuygur: 1. There is something wrong with @JoeBiden's mental faculties. 2. It's not impolite to point out very obvious facts we can a…",FALSE,0,NA,2020-03-05 01:53:06,FALSE,NA,"1235382798254514176",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","KyleLacio",1415,TRUE,FALSE,NA,NA
"RT @fleshandbrand: Holy shit. An army vet *blasted* @joebiden for his heinous Iraq war vote and told him that he had the blood of soldiers…",FALSE,0,NA,2020-03-05 01:53:05,FALSE,NA,"1235382796178386944",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","teoami",1879,TRUE,FALSE,NA,NA
"RT @superyayadize: When @JoeBiden officially gets the nom, I hope @parscale uses this meme for @realDonaldTrump re-election campaign https:…",FALSE,0,NA,2020-03-05 01:53:05,FALSE,NA,"1235382796065128448",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","adriandt31",397,TRUE,FALSE,NA,NA
"RT @RicardoRGarcia4: You all look beautiful when volunteering for @JoeBiden nothing but pride and faith showing loud and clear! Winning exu…",FALSE,0,NA,2020-03-05 01:53:05,FALSE,NA,"1235382796060774400",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","SallyDeal4",5,TRUE,FALSE,NA,NA
"@JoeBiden Fight who",FALSE,0,"JoeBiden",2020-03-05 01:53:05,FALSE,"1235339488802594828","1235382795666628609","939091","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","PotMetalTongs",0,FALSE,FALSE,NA,NA
"RT @MikeBloomberg: Three months ago, I entered the race to defeat Donald Trump. Today, I'm leaving for the same reason. Defeating Trump sta…",FALSE,0,NA,2020-03-05 01:53:05,FALSE,NA,"1235382795561824257",NA,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","JakenSunday",11804,TRUE,FALSE,NA,NA
"RT @ShavedWookieeRN: While @JoeBiden has tried to create distance between himself &amp; Obama Admin immigration policy which lead to mass depor…",FALSE,0,NA,2020-03-05 01:53:05,FALSE,NA,"1235382795276554240",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","1stFka",5,TRUE,FALSE,NA,NA
"@MikeBloomberg @JoeBiden Funny! This guy could have paid off 500 million in student loan debt...but instead...he co… https://t.co/BSEBqlDqba",FALSE,0,"MikeBloomberg",2020-03-05 01:53:05,TRUE,"1235224092439187460","1235382794928508929","16581604","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Trumpeteer12",0,FALSE,FALSE,NA,NA
"RT @thedevman1: So @JoeBiden won like what 9 states last night? 
I mean he even won #Arkansas a state he never stepped foot in to campaign.…",FALSE,0,NA,2020-03-05 01:53:05,FALSE,NA,"1235382794706092032",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","thompson2264",80,TRUE,FALSE,NA,NA
"RT @Julietknows1: It’s time for Democrats to put all their hatred aside and start being American. If @JoeBiden is all they got, they are in…",FALSE,0,NA,2020-03-05 01:53:05,FALSE,NA,"1235382794412388354",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Linamericanbean",463,TRUE,FALSE,NA,NA
"RT @maladamus: @EricTrump @JoeBiden Why does your father have his tongue in his young daughter's ear? https://t.co/ZGDbm8T3r1",FALSE,0,NA,2020-03-05 01:53:05,FALSE,NA,"1235382794005684224",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","cam294cam",1,TRUE,FALSE,NA,NA
"RT @PeteButtigieg: The only way we beat Trump is through a politics that reflects the decency of the American people. It’s what we sought t…",FALSE,0,NA,2020-03-05 01:53:04,FALSE,NA,"1235382793158504448",NA,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","MarySchmermund",15692,TRUE,FALSE,NA,NA
"RT @reilyseanconn: me watching Bernie blame “the establishment” for @JoeBiden’s big win with the multiracial working class  https://t.co/k9…",FALSE,0,NA,2020-03-05 01:53:04,FALSE,NA,"1235382790838861824",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","gomappy3",6,TRUE,FALSE,NA,NA
"Exactly. @JoeBiden opposes the wealth tax. #IDoNotLikeJoeBiden https://t.co/n4sZWL3DDw https://t.co/ggGQ3IUKnt",FALSE,0,NA,2020-03-05 01:53:04,FALSE,NA,"1235382790104940551",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","PoliticalAnt",0,FALSE,FALSE,NA,NA
"RT @LindseyGrahamSC: <U+25B6><U+FE0F> What do the results of #SuperTuesday mean for @JoeBiden - with Bloomberg now dropping out?
 
- A second ballot vict…",FALSE,0,NA,2020-03-05 01:53:03,FALSE,NA,"1235382787915436032",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","reefgalAZ",1805,TRUE,FALSE,NA,NA
"RT @PatriotPennsy: Is it possible that @JoeBiden dementia is a way to avoid prison sentance for #Burisma? #BurismaBiden #QuidProQuoJoe #Dem…",FALSE,0,NA,2020-03-05 01:53:03,FALSE,NA,"1235382786929889285",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","TBeansprout",110,TRUE,FALSE,NA,NA
"@chuche17 @fleshandbrand @ProgressiveAnd2 @JoeBiden Go Bernie 2020!!!",FALSE,0,"chuche17",2020-03-05 01:53:03,FALSE,"1235372850359361536","1235382785931608067","41671226","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","missjanequeen",0,FALSE,FALSE,NA,NA
"@JoeBiden @realDonaldTrump Joe there is NO away you can win against @realDonaldTrump .",FALSE,0,"JoeBiden",2020-03-05 01:53:03,FALSE,"1235054319239483394","1235382785629618177","939091","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","CarolMandziara",0,FALSE,FALSE,NA,NA
"RT @MetsMAGA: <U+0001F525>WOW<U+0001F525>
<U+0001F1FA><U+0001F1F8>An Iraq &amp; Afganistan Veteran just ripped the war mongering @JoeBiden a new A$$hole 
<U+274C>All Joe could say was \"My son wa…",FALSE,0,NA,2020-03-05 01:53:02,FALSE,NA,"1235382784954437633",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","DallasJames428",910,TRUE,FALSE,NA,NA
"RT @djrothkopf: As you who follow me know, I was not a @JoeBiden supporter at the outset. I have been energized and inspired by @kamalaharr…",FALSE,0,NA,2020-03-05 01:53:02,FALSE,NA,"1235382784648245252",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","DanDiniO81",3053,TRUE,FALSE,NA,NA
"RT @cedantarmatog1: #JoeBiden is a warmonger",FALSE,0,NA,2020-03-05 01:53:02,FALSE,NA,"1235382784383954945",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","DoSomet07105266",4,TRUE,FALSE,NA,NA
"RT @JoeNBC: We are starting to understand why Trump has been so scared to run against @JoeBiden. The turnout in Virginia and the suburbs wa…",FALSE,0,NA,2020-03-05 01:53:02,FALSE,NA,"1235382781892530176",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","MagicMark9",6841,TRUE,FALSE,NA,NA
"RT @morethanmySLE: As a cancer survivor, someone with 10+ #PreExistingConditions &amp; chronic illness #IDoNotLikeJoeBiden I LOVE HIM.

Why?

H…",FALSE,0,NA,2020-03-05 01:53:01,FALSE,NA,"1235382779359170560",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","WolfeJanise",860,TRUE,FALSE,NA,NA
"@MikeBloomberg @JoeBiden You just wasted over half a billion dollars, loser.  <U+0001F602><U+0001F602><U+0001F602><U+0001F602>",FALSE,0,"MikeBloomberg",2020-03-05 01:53:01,FALSE,"1235224092439187460","1235382779166232576","16581604","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","eringobragh0924",0,FALSE,FALSE,NA,NA
"RT @laurenbaer: Here’s a story I’ve never shared publicly.

When I was a candidate in 2018, dozens of politicians called me in the days bef…",FALSE,0,NA,2020-03-05 01:53:01,FALSE,NA,"1235382777677307904",NA,"<a href=\"https://buffer.com\" rel=\"nofollow\">Buffer</a>","justinyost",8042,TRUE,FALSE,NA,NA
"@BoKnowsNews @JoeBiden @BernieSanders @CBSNews The \"Establishment\" is the Right Wing of the @DNC, not hardworking m… https://t.co/SPCW30YOWq",FALSE,0,"BoKnowsNews",2020-03-05 01:53:01,TRUE,"1235323686972018690","1235382777106792449","2717961126","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","1Dussy",0,FALSE,FALSE,NA,NA
"RT @TeamJoe: When we come together, there’s nothing we can’t do. We need real change, right now — that’s why we’re working to elect @JoeBid…",FALSE,0,NA,2020-03-05 01:53:00,FALSE,NA,"1235382774741315585",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","EspeOppenheimer",59,TRUE,FALSE,NA,NA
"RT @naretevduorp: This is a fact . . . according to Presidential Historian @jmeacham.

In history, centrist Presidents have passed the most…",FALSE,0,NA,2020-03-05 01:53:00,FALSE,NA,"1235382773936017409",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","JO02051982",95,TRUE,FALSE,NA,NA
"RT @symonelyfy: That despicable #BernieSanders commercial of deception just aired and I'm disgusted because we all know Bernie &amp; his suppor…",FALSE,0,NA,2020-03-05 01:53:00,FALSE,NA,"1235382773239644161",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","lillyslolly",4,TRUE,FALSE,NA,NA
"@JoeBiden worked with segregationist Republican Sen. Strom Thurmond to pass “tough on crime” legislation that targe… https://t.co/X4jKsTkk0v",FALSE,0,"JoeBiden",2020-03-05 01:52:59,TRUE,NA,"1235382770802855937","939091","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","flystevejobs1",0,FALSE,FALSE,NA,NA
"RT @honestlyaLie: @naretevduorp @BernieSanders @JoeBiden I liked Bernie in ‘16 and want to like him now. It’s just too Trumpian for me. The…",FALSE,0,NA,2020-03-05 01:52:59,FALSE,NA,"1235382770060283905",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","PDXfanatic",3,TRUE,FALSE,NA,NA
"RT @morethanmySLE: As a cancer survivor, someone with 10+ #PreExistingConditions &amp; chronic illness #IDoNotLikeJoeBiden I LOVE HIM.

Why?

H…",FALSE,0,NA,2020-03-05 01:52:59,FALSE,NA,"1235382769871659012",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Nasty_Mindy",860,TRUE,FALSE,NA,NA
"@StayWonked @SassyNeveragain @ewarren @JoeBiden That would end Bernie’s campaign.",FALSE,0,"StayWonked",2020-03-05 01:52:59,FALSE,"1235257503182708738","1235382769208999939","21950364","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","WarrenRowley",0,FALSE,FALSE,NA,NA
"RT @cenkuygur: Bernie was asked to give his endorsement of me back because of jokes I made decades ago. Ok, then shouldn't EVERYONE be aski…",FALSE,0,NA,2020-03-05 01:52:58,FALSE,NA,"1235382766424010758",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","FoxyPhilic",2498,TRUE,FALSE,NA,NA
"RT @ChazBono: Tomorrow’s my birthday, and for weeks I’ve been dreading it, worried that coming the day after #supertuesday2020, it wasn’t g…",FALSE,0,NA,2020-03-05 01:52:58,FALSE,NA,"1235382765656432641",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","ceb1199",1303,TRUE,FALSE,NA,NA
"RT @D_jeneration: Ilhan Omar just called @JoeBiden a has been  WTF",FALSE,0,NA,2020-03-05 01:52:58,FALSE,NA,"1235382765526200322",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","TonyWestside088",149,TRUE,FALSE,NA,NA
"@Agent00stallion @NearlyEvil @amandagiroux28 @EricTrump @JoeBiden <U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602><U+0001F602> what a take lmao",FALSE,0,"Agent00stallion",2020-03-05 01:52:58,FALSE,"1235236032905383936","1235382764981161984","327713988","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","ShakySheldo",0,FALSE,FALSE,NA,NA
"RT @soubletmaria: @MsCappy1015 @JoeBiden @realDonaldTrump Will they be letting Joe out of the home?! https://t.co/6AALsqY7I6",FALSE,0,NA,2020-03-05 01:52:58,FALSE,NA,"1235382764981104640",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","realrichbattey",0,TRUE,FALSE,NA,NA
"RT @linda_lewis: @Alyssa_Milano @JoeBiden Apparently, you like handsy Joe.  You go girl.",FALSE,0,NA,2020-03-05 01:52:58,FALSE,NA,"1235382764758798337",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","linda_lewis",1,TRUE,FALSE,NA,NA
"RT @VetsAboutFace: Two veterans confronted @JoeBiden about his record of supporting war during his campaign stopover in Oakland on Super Tu…",FALSE,0,NA,2020-03-05 01:52:57,FALSE,NA,"1235382764330864641",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","wisdomsearchers",6146,TRUE,FALSE,NA,NA
"RT @emfvet78: So when Leftist like @JoeBiden cry out “we must fix Healthcare Healthcare for all” They are admitting then that Obamacare was…",FALSE,0,NA,2020-03-05 01:52:57,FALSE,NA,"1235382763655761920",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Lfpadi67",19,TRUE,FALSE,NA,NA
"@mehdirhasan And in all those 12 states the voters know that @JoeBiden will expand the ACA and cover everyone by offering a Public Option.",FALSE,0,"mehdirhasan",2020-03-05 01:52:57,FALSE,"1235381129047412736","1235382762846031874","130557513","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Lydia_MarieM",0,FALSE,FALSE,NA,NA
"@JoeBiden @MikeBloomberg It has to be about more than that. People are depending on it.",FALSE,0,"JoeBiden",2020-03-05 01:52:57,FALSE,"1235231527191093250","1235382761185259520","939091","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","MrMrLavaLava",0,FALSE,FALSE,NA,NA
"@SalamAlOmaishi @ewarren @JoeBiden Unfortunately retirement is actually something she looks forward to after a long… https://t.co/vy6SuuHxnQ",FALSE,0,"SalamAlOmaishi",2020-03-05 01:52:57,TRUE,"1235061603160059904","1235382761092833280","394831641","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","jujovitu",0,FALSE,FALSE,NA,NA
"RT @stalion56: @D_jeneration @JoeBiden Well that \"has been\" she so eloquently spoke about just spanked Bernie Sanders ass last.. Go Joe Go!…",FALSE,0,NA,2020-03-05 01:52:56,FALSE,NA,"1235382759436079104",NA,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","diana_maluhia",2,TRUE,FALSE,NA,NA
"RT @JoeBiden: I'm Joe Biden and I'm running a campaign that chooses: Hope over fear. Unity over division. Truth over lies.

And to supporte…",FALSE,0,NA,2020-03-05 01:52:56,FALSE,NA,"1235382757699788800",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","MillerOval",4413,TRUE,FALSE,NA,NA
"RT @PeteButtigieg: How you vote today will shape what happens in November and whether we’re able to build the country we envisioned in our…",FALSE,0,NA,2020-03-05 01:52:56,FALSE,NA,"1235382756915503105",NA,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","MarySchmermund",4820,TRUE,FALSE,NA,NA
"@marinoisking13 @Boriquas4Bernie @mandapants_x @MaryBasque @adamkelsey @ABCPolitics @BernieSanders @JoeBiden not vo… https://t.co/aJCAuycRzr",FALSE,0,"marinoisking13",2020-03-05 01:52:56,TRUE,"1235382200775909376","1235382756814868480","450258008","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","bruzewanye",0,FALSE,FALSE,NA,NA
"RT @TomiBaird: @D_jeneration @rayleengale @JoeBiden #ILikeJoeBiden because I want to wake-up in the morning to a semblance of #Hope, #Stabi…",FALSE,0,NA,2020-03-05 01:52:56,FALSE,NA,"1235382756592345088",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","HorseRiderSoCal",1,TRUE,FALSE,NA,NA
"@Lordsightss -\"Biden will work to pass legislation to eliminate the death penalty at the federal level\"… https://t.co/j3qIFu5s7V",FALSE,0,"AustinBoBlox",2020-03-05 01:52:56,TRUE,"1235382415356342272","1235382756386803712","2312985926","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","AustinBoBlox",0,FALSE,FALSE,NA,NA
"RT @jwgop: Here is the simple truth. The \"establishment,\" whatever that truly is, didn't support @JoeBiden (who was broke, limited staff &amp;…",FALSE,0,NA,2020-03-05 01:52:56,FALSE,NA,"1235382756315664385",NA,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","ActionJackTwt",548,TRUE,FALSE,NA,NA
"As onset dementia continues to engulf @JoeBiden, how will @Twitter censor?",FALSE,0,NA,2020-03-05 01:52:55,FALSE,NA,"1235382754927349760",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","art_alcazar",0,FALSE,FALSE,NA,NA
"@bolekaja1001 @tify330 @oh__yut @RogerJimenez8 @D_jeneration @JoeBiden well now i can’t tell if you actually agree with me",FALSE,0,"bolekaja1001",2020-03-05 01:52:55,FALSE,"1235381999227019264","1235382754595999744","863897941","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","joedogranch",0,FALSE,FALSE,NA,NA
"RT @taradublinrocks: Only one of the candidates has a successful 8-year track record of working in the White House, so I feel like maybe th…",FALSE,0,NA,2020-03-05 01:52:55,FALSE,NA,"1235382753849249792",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","LAnativo",9,TRUE,FALSE,NA,NA
"RT @ConservaMomUSA: @Alyssa_Milano @JoeBiden You might want to rethink your endorsement of @JoeBiden from a #MeToo mob-boss perspective...<U+0001F644>…",FALSE,0,NA,2020-03-05 01:52:55,FALSE,NA,"1235382752658296832",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","adriandt31",360,TRUE,FALSE,NA,NA
