"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@RepPerlmutter You tell @SenSanders and @JoeBiden?  They are the most prominent elderly @TheDemocrats.<U+0001F923><U+0001F923><U+0001F923>",FALSE,0,"RepPerlmutter",2020-03-05 23:24:34,FALSE,"1235705399598125056","1235707808563118080","20552026","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","AeroClayton",0,FALSE,FALSE,NA,NA
"RT @TheSWPrincess: @JoeBiden We're all behind you Joe, we need to get Trump out of office and take the Senate!

I'm proud to be a supporter…",FALSE,0,NA,2020-03-05 23:24:34,FALSE,NA,"1235707808546504704",NA,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","dameemee",46,TRUE,FALSE,NA,NA
"RT @djgianka: Bernie v Biden. It’s easy fam. 

@JoeBiden worked w Republicans to pull the rug under working families. 

This man:

Made gra…",FALSE,0,NA,2020-03-05 23:24:34,FALSE,NA,"1235707807933927424",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","TheRevengerists",14,TRUE,FALSE,NA,NA
"RT @leau_____vive: URGENT, MARCH 5th, BEFORE 18:00 ! Please, intervene and save the life of an innocent man! @AdamSchiff @RepAdamSchiff @Je…",FALSE,0,NA,2020-03-05 23:24:34,FALSE,NA,"1235707807908810753",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","leau_____vive",1,TRUE,FALSE,NA,NA
"RT @getupgetfree: @davidaxelrod @AndrewGillum @BernieSanders @JoeBiden If you say anything good about an enemy of the empire the empire wil…",FALSE,0,NA,2020-03-05 23:24:34,FALSE,NA,"1235707807455944706",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","socueme",1,TRUE,FALSE,NA,NA
"RT @mattgaetz: .@JoeBiden says illegal immigrants are a “gift” to America. 

If true, can we return to sender?",FALSE,0,NA,2020-03-05 23:24:34,FALSE,NA,"1235707806789054465",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","NonContactHogg",2489,TRUE,FALSE,NA,NA
"RT @cenkuygur: No one rigs elections more than national media. @JoeBiden lied about getting arrested with Nelson Mandela! He’s lied dozens…",FALSE,0,NA,2020-03-05 23:24:34,FALSE,NA,"1235707806654713856",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","lordkinbote",1816,TRUE,FALSE,NA,NA
"@Kulinski_crat_1 @DebraMessing @JoeBiden He is no bully! He just knows what he wants and goes after it!!",FALSE,0,"Kulinski_crat_1",2020-03-05 23:24:34,FALSE,"1234633590714986496","1235707806583525377","1146776116306178048","<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","FREDDIECROUCH2",0,FALSE,FALSE,NA,NA
"@ewarren has proven herself to be a fraud and a liar. https://t.co/TdGZWx7YnT",FALSE,0,"ewarren",2020-03-05 23:24:33,FALSE,NA,"1235707805866143746","357606935","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Shannon88259511",0,FALSE,FALSE,NA,NA
"@Jasmine95906781 @littledeekay @realDonaldTrump @JoeBiden You should be responsible for what you say. If you are go… https://t.co/J2Kl2OUKEv",FALSE,0,"Jasmine95906781",2020-03-05 23:24:33,TRUE,"1235706307564302336","1235707803899064320","1217719859351453696","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","UCryptos",0,FALSE,FALSE,NA,NA
"RT @trekkerteach12: @Elex_Michaelson @LeoDiCaprio @JoeBiden @LATSeema Guess the #ClimateCrisis isn't all that important to DiCaprio after a…",FALSE,0,NA,2020-03-05 23:24:33,FALSE,NA,"1235707803496574978",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","LeeMcVeigh",33,TRUE,FALSE,NA,NA
"@ThomPropson @notcapnamerica @eclecticbrotha @JoeBiden Agreed! If Hillary had done her interview before she lost, I… https://t.co/22THzcoG2z",FALSE,0,"ThomPropson",2020-03-05 23:24:33,TRUE,"1235480611265171456","1235707803169427461","1229409701068247041","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","MiniSodaNice",0,FALSE,FALSE,NA,NA
"RT @kamart160: Maybe someone should tell @JoeBiden that the “establishment “ doesn’t apply to voters. Just party elites and their fat cat d…",FALSE,0,NA,2020-03-05 23:24:33,FALSE,NA,"1235707803127304193",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","MattieJR65",3,TRUE,FALSE,NA,NA
"RT @ernie_plumley: <U+0001F633>Hey creepy[ @JoeBiden], I made a video for you to look at.<U+0001F633>Kind of entertaining. Maybe you can think more clearly if yo…",FALSE,0,NA,2020-03-05 23:24:33,FALSE,NA,"1235707802854854659",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","shellyANN62",253,TRUE,FALSE,NA,NA
"RT @dr_pugh: If you think promoting an endorsement from Joe Rogan is not ok, but promoting one from Mike Bloomberg is, you may want to take…",FALSE,0,NA,2020-03-05 23:24:33,FALSE,NA,"1235707802804539392",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","maxpau17",181,TRUE,FALSE,NA,NA
"RT @ShawnInArizona: <U+0001F622>

I really feel America missed out on a great opportunity in Elizabeth Warren

I saw it coming after super Tuesday but…",FALSE,0,NA,2020-03-05 23:24:33,FALSE,NA,"1235707802083102720",NA,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","PatMeave",131,TRUE,FALSE,NA,NA
"@chrisjollyhale @JoeBiden Lizzy just needs to remember that Bernie just called her out on National TV a liar at one point. Remember that?",FALSE,0,"chrisjollyhale",2020-03-05 23:24:32,FALSE,"1235639945034977281","1235707800656855042","23318036","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","JanCute",0,FALSE,FALSE,NA,NA
"RT @silver_fox9: Breaking news. @JoeBiden 
<U+0001F923><U+0001F923><U+0001F923>
Ok libs, this is called humor.
Something you wouldn’t understand 

https://t.co/o3vKWKaH26",FALSE,0,NA,2020-03-05 23:24:32,FALSE,NA,"1235707799365091333",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Gaynor327",23,TRUE,FALSE,NA,NA
"RT @mattgaetz: .@JoeBiden says illegal immigrants are a “gift” to America. 

If true, can we return to sender?",FALSE,0,NA,2020-03-05 23:24:31,FALSE,NA,"1235707797465174019",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Kaybirds",2489,TRUE,FALSE,NA,NA
"@lackland50 @JoeBiden @SenSanders Also boomer--liking your own tweets is just cringe!!",FALSE,0,"lackland50",2020-03-05 23:24:31,FALSE,"1235704043139407873","1235707796315869185","1226641662","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","MsTreyTweets",0,FALSE,FALSE,NA,NA
"@mattgaetz @JoeBiden Build the wall tall, long and deep.  KAGA 2020... Then take the house back.  MAGA country..",FALSE,0,"mattgaetz",2020-03-05 23:24:31,FALSE,"1235664715591774208","1235707795623813121","58579942","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Mstark1279",0,FALSE,FALSE,NA,NA
"RT @mattgaetz: .@JoeBiden says illegal immigrants are a “gift” to America. 

If true, can we return to sender?",FALSE,0,NA,2020-03-05 23:24:31,FALSE,NA,"1235707795506204672",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","JoseCue45292721",2489,TRUE,FALSE,NA,NA
"@JoeBiden &lt; This is unacceptable! https://t.co/TSoOxf2eBx",FALSE,0,"JoeBiden",2020-03-05 23:24:31,FALSE,NA,"1235707795476901889","939091","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","1mfriend",0,FALSE,FALSE,NA,NA
"RT @CobaltDaisy: \"There is not a single thing we can't do if we stand together!\" - Joe Biden

#TeamPete #TeamAmy #TeamBeto #TeamSteyer #Tea…",FALSE,0,NA,2020-03-05 23:24:31,FALSE,NA,"1235707793971257353",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","daschmidt883",29,TRUE,FALSE,NA,NA
"@gretchenwhitmer @Trumpisgoingdow @JoeBiden Fantastic!",FALSE,0,"gretchenwhitmer",2020-03-05 23:24:30,FALSE,"1235559583038373888","1235707792683565059","1093619068148559872","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","dinerlee",0,FALSE,FALSE,NA,NA
"RT @davidaxelrod: In new #AxeFiles, fmr FL Gov nominee @AndrewGillum says @BernieSanders praise of Castro will spur @JoeBiden rout in 3/17…",FALSE,0,NA,2020-03-05 23:24:30,FALSE,NA,"1235707792184487938",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","cindyfine12",1175,TRUE,FALSE,NA,NA
"RT @chrislongview: Endorsement: @JoeBiden is the man of the hour for Florida and the nation

\"Biden’s personality and character make him th…",FALSE,0,NA,2020-03-05 23:24:30,FALSE,NA,"1235707790833922057",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","chrislongview",102,TRUE,FALSE,NA,NA
"RT @CRRJA5: .@realDonaldTrump watch<U+0001F3A5>

.@JoeBiden The Family Tree seems to be a MONEY Tree that bears its fruit 

Hunter: China, Ukraine 
Fr…",FALSE,0,NA,2020-03-05 23:24:30,FALSE,NA,"1235707790796054528",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","ManzanaresBye",577,TRUE,FALSE,NA,NA
"RT @JenGranholm: As Michigan's governor, at the time, I can attest to this: Obama-Biden saved our auto industry &gt;&gt;

\"When Michigan needed h…",FALSE,0,NA,2020-03-05 23:24:30,FALSE,NA,"1235707790263541766",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","pkhinkle",1837,TRUE,FALSE,NA,NA
"RT @CheriJacobus: When asked if his Administration would indict Trump and his team and family, @JoeBiden  said as President he would leave…",FALSE,0,NA,2020-03-05 23:24:29,FALSE,NA,"1235707788912779265",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","ALT_MyName",1342,TRUE,FALSE,NA,NA
"@cleverirony @weavertweets @AkinAlcitepe @cenkuygur @JoeBiden Stop calling a group of people douchbags because a sm… https://t.co/dtcrP91gNv",FALSE,0,"cleverirony",2020-03-05 23:24:29,TRUE,"1235707218655416324","1235707788237484032","1143735980257632257","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","yahtzio",0,FALSE,FALSE,NA,NA
"@dcexaminer @ewarren @JoeBiden @BernieSanders She needs time to process her pain and traverse the various stages of… https://t.co/nhmmWlBK0t",FALSE,0,"dcexaminer",2020-03-05 23:24:29,TRUE,"1235625935178694657","1235707787738398720","18956073","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","dflood51",0,FALSE,FALSE,NA,NA
"RT @Goss30Goss: Natural Disasters, possible pandemics, protecting the ACA &amp; leading the Government. Trump fails in handling all.

He cannot…",FALSE,0,NA,2020-03-05 23:24:29,FALSE,NA,"1235707787201609729",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","liberaltotheend",13,TRUE,FALSE,NA,NA
"@NoteFromSELF @BernieSanders @JoeBiden I’m going to be rigging Florida by voting for Joe.",FALSE,0,"NoteFromSELF",2020-03-05 23:24:28,FALSE,"1235420674547683329","1235707785075187713","23568006","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","mercurygirl7",0,FALSE,FALSE,NA,NA
"RT @fred_guttenberg: Unlike @BernieSanders, I am thankful for the money that will be necessary to remove the current occupant of the White…",FALSE,0,NA,2020-03-05 23:24:28,FALSE,NA,"1235707781937651712",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Nicole1515",59,TRUE,FALSE,NA,NA
"RT @Selena_Adera: Hillary on why people connect with Joe Biden:

\"... I think people know he's a deeply decent person, he's a kind person,…",FALSE,0,NA,2020-03-05 23:24:28,FALSE,NA,"1235707781308493824",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","TheNeverbernie",279,TRUE,FALSE,NA,NA
"RT @mattgaetz: .@JoeBiden says illegal immigrants are a “gift” to America. 

If true, can we return to sender?",FALSE,0,NA,2020-03-05 23:24:27,FALSE,NA,"1235707780566114304",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","gregraven",2489,TRUE,FALSE,NA,NA
"@SaraCarterDC @JoeBiden Funny, I didn't see anything impressive at all; just a bunch of polls I never believed, jus… https://t.co/u2PmyzrFwD",FALSE,0,"SaraCarterDC",2020-03-05 23:24:27,TRUE,"1235213372708327427","1235707778741780480","25202268","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","CR_HIATT",0,FALSE,FALSE,NA,NA
"RT @Tennesseine: I agree with more of @BernieSanders’ policies than @JoeBiden’s.

Here’s why I prefer Joe anyway:

Summary of Joe: unify, c…",FALSE,0,NA,2020-03-05 23:24:27,FALSE,NA,"1235707778330550273",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","R0zzyB0wden",3589,TRUE,FALSE,NA,NA
"@KathrynAnn66 @ChessNGraps @BrittaSwenson @AlphA27162882 @BolemanBradley @rozeqrtz @TheRickWilson @JoeBiden @GOP… https://t.co/ooOik74VL7",FALSE,0,"KathrynAnn66",2020-03-05 23:24:26,TRUE,"1235701603249856513","1235707775595868163","833941496810373120","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","c98kg",0,FALSE,FALSE,NA,NA
"RT @JoeBiden: Not a joke, folks. We added a bunch of new items to our campaign store that I think you'll like. Head to https://t.co/xnkThpm…",FALSE,0,NA,2020-03-05 23:24:26,FALSE,NA,"1235707774668951552",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","wbimess",151,TRUE,FALSE,NA,NA
"RT @JoeBiden: I'm blown away by the grassroots energy we've seen from Pete, Amy, and Beto supporters. Tuesday wouldn't have happened withou…",FALSE,0,NA,2020-03-05 23:24:25,FALSE,NA,"1235707769426231308",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","kenm77",4282,TRUE,FALSE,NA,NA
"RT @Goss30Goss: Natural Disasters, possible pandemics, protecting the ACA &amp; leading the Government. Trump fails in handling all.

He cannot…",FALSE,0,NA,2020-03-05 23:24:25,FALSE,NA,"1235707768599912448",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Wingsfan408",13,TRUE,FALSE,NA,NA
"RT @fleshandbrand: Holy shit. An army vet *blasted* @joebiden for his heinous Iraq war vote and told him that he had the blood of soldiers…",FALSE,0,NA,2020-03-05 23:24:24,FALSE,NA,"1235707768310358016",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","amiliandollars",5735,TRUE,FALSE,NA,NA
"@fred_guttenberg @BernieSanders @JoeBiden Bernie has no problem with help from the GOP.",FALSE,0,"fred_guttenberg",2020-03-05 23:24:24,FALSE,"1235706162907095047","1235707768000204800","967027984426242053","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","RRspunkypete",0,FALSE,FALSE,NA,NA
"RT @kathy77857783: @gildaurin @NoahFlint10 @SkyviewKevin @JoeBiden That dementia shit is getting old.. let me ask you. Have you ever lost y…",FALSE,0,NA,2020-03-05 23:24:24,FALSE,NA,"1235707767933087744",NA,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","Tina07162944",1,TRUE,FALSE,NA,NA
"@Alyssa_Milano @JoeBiden Well shit ! That should get the old guy over the line.",FALSE,0,"Alyssa_Milano",2020-03-05 23:24:24,FALSE,"1234556669960445952","1235707766833963009","26642006","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","RussConnor3",0,FALSE,FALSE,NA,NA
"@EricTrump @JoeBiden There is nothing sweeter than the smell of a baby. You go Joe.",FALSE,0,"EricTrump",2020-03-05 23:24:24,FALSE,"1235062746741444608","1235707766536200192","39349894","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","owens_kd1",0,FALSE,FALSE,NA,NA
"RT @dr_pugh: If you think promoting an endorsement from Joe Rogan is not ok, but promoting one from Mike Bloomberg is, you may want to take…",FALSE,0,NA,2020-03-05 23:24:24,FALSE,NA,"1235707765110083584",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","IndieWomenVote",181,TRUE,FALSE,NA,NA
"RT @DrDooleyMD: Tear it down.  Replace is with universal health care that is free at the point of service and covers everyone with no exclu…",FALSE,0,NA,2020-03-05 23:24:23,FALSE,NA,"1235707763214479360",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Historyhound1",272,TRUE,FALSE,NA,NA
"RT @neiby: I have someone in mind. PB &amp; J belong together!

#VPete #BidenButtigieg2020 #Biden2020",FALSE,0,NA,2020-03-05 23:24:23,FALSE,NA,"1235707763109638144",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","malditogatito",1,TRUE,FALSE,NA,NA
"@Sillyness109 @yates_brit @akaetorres2001 @mattgaetz @JoeBiden Is there a happy medium? Or do we just take them all? No matter what.",FALSE,0,"Sillyness109",2020-03-05 23:24:23,FALSE,"1235707453045641216","1235707763025731592","979220800564756483","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Kimmers555",0,FALSE,FALSE,NA,NA
"RT @littledeekay: So, @BilldeBlasio is on @Morning_Joe pushing the theory that all the black voters who showed up for @JoeBiden on Super Tu…",FALSE,0,NA,2020-03-05 23:24:23,FALSE,NA,"1235707762241425409",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","NoumThe",282,TRUE,FALSE,NA,NA
"RT @fred_guttenberg: The \"alternative facts\" bigot in the White House has nothing important to do. FYI, people are concerned about coronavi…",FALSE,0,NA,2020-03-05 23:24:23,FALSE,NA,"1235707761838747649",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","eileenthecoast",254,TRUE,FALSE,NA,NA
"@johnhpetroff @D_jeneration @JoeBiden Agree with you there",FALSE,0,"johnhpetroff",2020-03-05 23:24:23,FALSE,"1235706096381079554","1235707761142321152","973961469489565698","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","iamyuneek",0,FALSE,FALSE,NA,NA
"RT @JoeBiden: I'm blown away by the grassroots energy we've seen from Pete, Amy, and Beto supporters. Tuesday wouldn't have happened withou…",FALSE,0,NA,2020-03-05 23:24:22,FALSE,NA,"1235707757963161601",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Dr_Granny",4282,TRUE,FALSE,NA,NA
"RT @fred_guttenberg: Why will @JoeBiden dominate Florida vote?  Because of people like me who believe him &amp; believe in him.  He is the righ…",FALSE,0,NA,2020-03-05 23:24:22,FALSE,NA,"1235707757581434885",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","ShaggyPaisley",316,TRUE,FALSE,NA,NA
"RT @JohnKasich: What made @JoeBiden's Tuesday wins so significant was the broad support he received from not just the African American comm…",FALSE,0,NA,2020-03-05 23:24:22,FALSE,NA,"1235707757174484992",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","drdebroman",99,TRUE,FALSE,NA,NA
"@TheBern420 @JoeBiden The healthcare industry and its corporate lobbyists were given the last word on Obamacare and… https://t.co/17wnjSI60x",FALSE,0,"TheBern420",2020-03-05 23:24:21,TRUE,"1235653063219785733","1235707755035537408","2559436158","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","ssshheeemusic",0,FALSE,FALSE,NA,NA
"RT @chrislongview: Endorsement: @JoeBiden is the man of the hour for Florida and the nation

\"Biden’s personality and character make him th…",FALSE,0,NA,2020-03-05 23:24:21,FALSE,NA,"1235707754729308160",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","marylou28307140",102,TRUE,FALSE,NA,NA
"@JoeBiden You gotta stop trying to make malarkey happen. <U+0001F64F><U+0001F64F><U+0001F64F>",FALSE,0,"JoeBiden",2020-03-05 23:24:21,FALSE,"1235702883212918784","1235707754557423616","939091","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","donsfriendjim",0,FALSE,FALSE,NA,NA
"RT @mattgaetz: .@JoeBiden says illegal immigrants are a “gift” to America. 

If true, can we return to sender?",FALSE,0,NA,2020-03-05 23:24:21,FALSE,NA,"1235707754033147909",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","80fe82e03f4b4e7",2489,TRUE,FALSE,NA,NA
"RT @Georgia96710488: IT IS GAME ON!! #GOJOE @JoeBiden and #WeThePeople are going to kick your ass! 
#Biden2020 #TeamJoe #WeLikeMike",FALSE,0,NA,2020-03-05 23:24:21,FALSE,NA,"1235707753827577857",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Smason2126L",6,TRUE,FALSE,NA,NA
"RT @SallyDeal4: @RashidaTlaib Angela Alsobrooks of Prince George's Co., Maryland endorsed #JoeBiden, saying that when she was the top prose…",FALSE,0,NA,2020-03-05 23:24:21,FALSE,NA,"1235707753374420992",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","travel5762",66,TRUE,FALSE,NA,NA
"The #SecretService will provide protection to all presidential candidates after protesters stormed the stage of… https://t.co/hSWcIZK92y",FALSE,0,NA,2020-03-05 23:24:21,TRUE,NA,"1235707753324105728",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","Robert4787",0,FALSE,FALSE,NA,NA
"@JoeBiden @ewarren Pick her as your running mate Joe. Its",FALSE,0,"JoeBiden",2020-03-05 23:24:21,FALSE,"1235616060906205184","1235707753039048705","939091","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","ASFINTIT",0,FALSE,FALSE,NA,NA
"RT @neiby: YES! Joe clearly loves Pete. They have a natural chemistry that is obvious. I may be seeing this through Pete-colored glasses, b…",FALSE,0,NA,2020-03-05 23:24:21,FALSE,NA,"1235707752380616706",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","malditogatito",1,TRUE,FALSE,NA,NA
"RT @davidaxelrod: In new #AxeFiles, fmr FL Gov nominee @AndrewGillum says @BernieSanders praise of Castro will spur @JoeBiden rout in 3/17…",FALSE,0,NA,2020-03-05 23:24:20,FALSE,NA,"1235707749255786496",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","shineybj",1174,TRUE,FALSE,NA,NA
"@hopeeaton @queen_josephine @JoeBiden @ewarren @BernieSanders Biden just said she should stay in the Senate!   What… https://t.co/ud0xJuaNjk",FALSE,0,"hopeeaton",2020-03-05 23:24:20,TRUE,"1235621077684019201","1235707748056051712","164075455","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","melizer",0,FALSE,FALSE,NA,NA
