"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@LouiseMensch @amyklobuchar @JoeBiden This is why Amy would make the perfect running mate.  She can be given the jo… https://t.co/2rXr1Ej2Ag",FALSE,0,"LouiseMensch",2020-03-02 20:21:50,TRUE,"1234557998225395712","1234574659653427205","19346439","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","MJMunson",0,FALSE,FALSE,NA,NA
"RT @StayWonked: Given status of the race, I’m going to switch my vote from @ewarren to @JoeBiden on Tuesday. No slight at Warren, but she h…",FALSE,0,NA,2020-03-02 20:21:50,FALSE,NA,"1234574658906808320",NA,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","Diverjohn1",5190,TRUE,FALSE,NA,NA
"@Moral_American @JohnBrennan @JoeBiden @remindmetweets in 248 days that this tweet didn't age well.",FALSE,0,"Moral_American",2020-03-02 20:21:50,FALSE,"1234553616343740417","1234574658537771008","946226744289263616","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","DCDarkStarDC",0,FALSE,FALSE,NA,NA
"RT @ananavarro: With all these @JoeBiden endorsements coming in, I am beginning to feel less dread. I am more hopeful that this November, A…",FALSE,0,NA,2020-03-02 20:21:50,FALSE,NA,"1234574658437029894",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","JKPitts",436,TRUE,FALSE,NA,NA
"RT @dellascott: One hell of a run @amyklobuchar! So proud to have been part of your team. The country wasn’t ready for you. Maybe one day..…",FALSE,0,NA,2020-03-02 20:21:50,FALSE,NA,"1234574658311049217",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","klobucharmy",2,TRUE,FALSE,NA,NA
"RT @RealJamesWoods: This is from back when #JoeBiden was just a liar, before he was a liar with onset dementia. Regardless of his mental st…",FALSE,0,NA,2020-03-02 20:21:50,FALSE,NA,"1234574657371533312",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","dworthington59",7994,TRUE,FALSE,NA,NA
"RT @Alyssa_Milano: I refuse to underestimate the power of intelligence, kindness and decency.

My friend, @JoeBiden has all of that and so…",FALSE,0,NA,2020-03-02 20:21:50,FALSE,NA,"1234574657061343233",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","OllieP23",1540,TRUE,FALSE,NA,NA
"RT @scotia626: Fun fact: a @joebiden presidency will get us closer to the things @BernieSanders is promoting than a Sanders presidency ever…",FALSE,0,NA,2020-03-02 20:21:50,FALSE,NA,"1234574656457388032",NA,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","cljohnson104",1109,TRUE,FALSE,NA,NA
"@voodoobaby_sl @kenolin1 @JoeBiden @BernieSanders Warren has 8 delegates right now and will not gain many tomorrow.… https://t.co/9XF7sKgYaz",FALSE,0,"voodoobaby_sl",2020-03-02 20:21:49,TRUE,"1234556159895445505","1234574655819780102","2995219012","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","LeinoErica",0,FALSE,FALSE,NA,NA
"@jwgop @JoeBiden Totally agree",FALSE,0,"jwgop",2020-03-02 20:21:49,FALSE,"1234531396682686470","1234574655450746880","532690100","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","bob38239209",0,FALSE,FALSE,NA,NA
"RT @chrisjollyhale: Tennesseans, we @JoeBiden, but more importantly, Joe knows us. 

He’ll make the joys &amp; hopes, the sufferings &amp; anxietie…",FALSE,0,NA,2020-03-02 20:21:49,FALSE,NA,"1234574654829776897",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","LoreyJeanene",141,TRUE,FALSE,NA,NA
"RT @RealJamesWoods: This is from back when #JoeBiden was just a liar, before he was a liar with onset dementia. Regardless of his mental st…",FALSE,0,NA,2020-03-02 20:21:49,FALSE,NA,"1234574654678982662",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Jesse94610084",7994,TRUE,FALSE,NA,NA
"RT @PauletteParis1: It is quite possible to be a progressive and not be in the Sanders camp. I am a liberal with progressive views. I am vo…",FALSE,0,NA,2020-03-02 20:21:49,FALSE,NA,"1234574653781422081",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","antipandemonium",1040,TRUE,FALSE,NA,NA
"@JoeBiden’s mental deterioration mirrors @realDonaldTrump’s very much. At one point in the near past they were luci… https://t.co/LQeGIB6XMh",FALSE,0,"JoeBiden",2020-03-02 20:21:49,TRUE,NA,"1234574653420535810","939091","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","nezua",0,FALSE,FALSE,NA,NA
"RT @daryongeronimo: JOEMENTUM, @JoeBiden is here to take Texas tomorrow. #SuperTuesday #RidinWithBiden https://t.co/OpHdHS3loR",FALSE,0,NA,2020-03-02 20:21:49,FALSE,NA,"1234574653399629828",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","America202011",13,TRUE,FALSE,NA,NA
"RT @RealJamesWoods: This is from back when #JoeBiden was just a liar, before he was a liar with onset dementia. Regardless of his mental st…",FALSE,0,NA,2020-03-02 20:21:49,FALSE,NA,"1234574652778909696",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","MaskedDefender",7994,TRUE,FALSE,NA,NA
"RT @KAFosterSowell: For #JoeBiden do you know what Country you’re trying to run for President in?",FALSE,0,NA,2020-03-02 20:21:49,FALSE,NA,"1234574652552491008",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","fbag_mag",35,TRUE,FALSE,NA,NA
"@BarbMcQuade @amyklobuchar @JoeBiden I too thank Amy for her campaign and her long history as a public servant.  I… https://t.co/z3sWmUvTdZ",FALSE,0,"BarbMcQuade",2020-03-02 20:21:48,TRUE,"1234558312261332992","1234574651826765825","20094409","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","magentasrevenge",0,FALSE,FALSE,NA,NA
"RT @RemiMYamamoto: #JOEMENTUM rolls into Houston <U+0001F680>

@JoeBiden: “You know, just a few days ago the pundits declared my campaign dead. Then a…",FALSE,0,NA,2020-03-02 20:21:48,FALSE,NA,"1234574651109597184",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","medit8now",7,TRUE,FALSE,NA,NA
"Gaffe Machine @JoeBiden He Says \" Super Thursday \"? Than Corrects Himself. 
This is Who the DNC / Democrats want as… https://t.co/fHSvdzExFR",FALSE,0,NA,2020-03-02 20:21:48,TRUE,NA,"1234574650853744643",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","ghostrider050",0,FALSE,FALSE,NA,NA
"RT @jwgop: Tomorrow I'm taking the plunge &amp; voting for @JoeBiden in the Texas Democratic primary. I care deeply about defeating @realDonald…",FALSE,0,NA,2020-03-02 20:21:48,FALSE,NA,"1234574648920150016",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","mechaangela",1180,TRUE,FALSE,NA,NA
"RT @GwenGraham: Mayor Pete will be on this flight and will join @amyklobuchar on stage to endorse @JoeBiden. 

Thank you SO much, @PeteButt…",FALSE,0,NA,2020-03-02 20:21:48,FALSE,NA,"1234574648714633217",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","LaurenAndrew711",1,TRUE,FALSE,NA,NA
"RT @fred_guttenberg: Thank you @amyklobuchar for your spirited, tough, classy &amp; forward looking campaign.  Thank you for your commitment to…",FALSE,0,NA,2020-03-02 20:21:48,FALSE,NA,"1234574648362315777",NA,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","carynmiller2",200,TRUE,FALSE,NA,NA
"RT @ananavarro: With all these @JoeBiden endorsements coming in, I am beginning to feel less dread. I am more hopeful that this November, A…",FALSE,0,NA,2020-03-02 20:21:48,FALSE,NA,"1234574648332832768",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","despicablemr1",436,TRUE,FALSE,NA,NA
"RT @jwgop: Tomorrow I'm taking the plunge &amp; voting for @JoeBiden in the Texas Democratic primary. I care deeply about defeating @realDonald…",FALSE,0,NA,2020-03-02 20:21:47,FALSE,NA,"1234574647850459136",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","DavidWilson9",1180,TRUE,FALSE,NA,NA
"RT @MarkRus29015618: @jwgop @joannfmartin @JoeBiden @realDonaldTrump I will be doing the same in Tennessee!",FALSE,0,NA,2020-03-02 20:21:47,FALSE,NA,"1234574647347335169",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","mms5048",3,TRUE,FALSE,NA,NA
"RT @Alyssa_Milano: I refuse to underestimate the power of intelligence, kindness and decency.

My friend, @JoeBiden has all of that and so…",FALSE,0,NA,2020-03-02 20:21:47,FALSE,NA,"1234574646336532485",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","gailwmcdonald",1540,TRUE,FALSE,NA,NA
"And old sleepy @JoeBiden still doesn’t know how to tell the truth, except maybe the part about how he’s gonna raise… https://t.co/GxTvGOMdl5",FALSE,0,NA,2020-03-02 20:21:47,TRUE,NA,"1234574646110015495",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","SdDawg8",0,FALSE,FALSE,NA,NA
"RT @StevenDialFox4: JUST IN: @PeteButtigieg and @amyklobuchar will be in Dallas tonight to endorse @JoeBiden. @FOX4 #SuperTuesday",FALSE,0,NA,2020-03-02 20:21:47,FALSE,NA,"1234574645988339713",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","BrianAbelTV",1,TRUE,FALSE,NA,NA
"@mrsdurkinmuses @amyklobuchar @BernieSanders @JoeBiden She's endorsing Biden.",FALSE,0,"mrsdurkinmuses",2020-03-02 20:21:47,FALSE,"1234484256543395842","1234574645292077056","327005263","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","ybbkaren",0,FALSE,FALSE,NA,NA
"RT @PolishPatriot7: @MichaelMancare1 @Alyssa_Milano @JoeBiden He probably called her Allison and appreciated her endorsement for the Senate…",FALSE,0,NA,2020-03-02 20:21:47,FALSE,NA,"1234574645287964677",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","MichaelMancare1",1,TRUE,FALSE,NA,NA
"RT @joncoopertweets: Trump is TERRIFIED of @JoeBiden. Pass it on.",FALSE,0,NA,2020-03-02 20:21:47,FALSE,NA,"1234574644323274758",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","ChuckJo00275039",2274,TRUE,FALSE,NA,NA
"RT @JasJWright: NEWS: @amyklobuchar confirms the Senator is flying to Dallas to join @JoeBiden at his rally tonight where she will suspend…",FALSE,0,NA,2020-03-02 20:21:47,FALSE,NA,"1234574644281257985",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","CMJos67",2954,TRUE,FALSE,NA,NA
"RT @awelab1956: @JasJWright @morethanmySLE @amyklobuchar @JoeBiden Thank you Amy! 
#TeamJoe #TeamUSA",FALSE,0,NA,2020-03-02 20:21:46,FALSE,NA,"1234574643480158209",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","LynnDalinOhio",4,TRUE,FALSE,NA,NA
"RT @ananavarro: With all these @JoeBiden endorsements coming in, I am beginning to feel less dread. I am more hopeful that this November, A…",FALSE,0,NA,2020-03-02 20:21:46,FALSE,NA,"1234574643308171264",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","cincinsays",436,TRUE,FALSE,NA,NA
"@prestuvius @ananavarro @JoeBiden Bernie loves Russia, alright.
https://t.co/6SZEs0xw4l",FALSE,0,"prestuvius",2020-03-02 20:21:46,FALSE,"1234573027976908807","1234574643249500161","144004272","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","agentcurieuse",0,FALSE,FALSE,NA,NA
"RT @RealJamesWoods: This is from back when #JoeBiden was just a liar, before he was a liar with onset dementia. Regardless of his mental st…",FALSE,0,NA,2020-03-02 20:21:46,FALSE,NA,"1234574643232571392",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Nottherealme1",7994,TRUE,FALSE,NA,NA
"RT @joncoopertweets: Trump is TERRIFIED of @JoeBiden. Pass it on.",FALSE,0,NA,2020-03-02 20:21:46,FALSE,NA,"1234574642867777537",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","wvmosaicmama",2274,TRUE,FALSE,NA,NA
"@littledeekay @realDonaldTrump @PeteButtigieg @JoeBiden Pete has is a future leader in the Party. Pete I hope you a… https://t.co/mojUcDj2Md",FALSE,0,"littledeekay",2020-03-02 20:21:46,TRUE,"1234479047519981568","1234574641710034944","477012156","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","navywifeproud",0,FALSE,FALSE,NA,NA
"RT @JoeTalkShow: Let this sink in -- the remaining candidates on the left are #JoeBiden #BernieSanders #ElizabethWarren and #MichaelBloombe…",FALSE,0,NA,2020-03-02 20:21:46,FALSE,NA,"1234574641605349379",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","cjgaudet",59,TRUE,FALSE,NA,NA
"RT @nancylevine: Trump is TERRIFIED of @JoeBiden. Pass it on. https://t.co/MHqyMPRtud",FALSE,0,NA,2020-03-02 20:21:46,FALSE,NA,"1234574640279949313",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","jacksgdaddy",79,TRUE,FALSE,NA,NA
"@ananavarro @JoeBiden You are erasing Warren as well, huh?",FALSE,0,"ananavarro",2020-03-02 20:21:46,FALSE,"1234572612761726979","1234574639885627394","19568591","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","BSmithTweet",0,FALSE,FALSE,NA,NA
"RT @RealJamesWoods: This is from back when #JoeBiden was just a liar, before he was a liar with onset dementia. Regardless of his mental st…",FALSE,0,NA,2020-03-02 20:21:45,FALSE,NA,"1234574638883262464",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","AMERICA39337085",7994,TRUE,FALSE,NA,NA
"RT @taradublinrocks: This is first time I’ve felt something like optimism in a very long while #LetsGoJoe #ThankYouPete #ThankYouAmy #Biden…",FALSE,0,NA,2020-03-02 20:21:45,FALSE,NA,"1234574638342168582",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","MadMolly10",32,TRUE,FALSE,NA,NA
"RT @RealJamesWoods: This is from back when #JoeBiden was just a liar, before he was a liar with onset dementia. Regardless of his mental st…",FALSE,0,NA,2020-03-02 20:21:45,FALSE,NA,"1234574637738143752",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","YoriKitKat",7994,TRUE,FALSE,NA,NA
"RT @jwgop: Any of the Democrats would be better than Trump, but @JoeBiden gives America the chance to hit the reset button, regain our dece…",FALSE,0,NA,2020-03-02 20:21:45,FALSE,NA,"1234574635712368640",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","mms5048",247,TRUE,FALSE,NA,NA
"@rendale @jeffzeleny @PeteButtigieg @JoeBiden @amyklobuchar @abbydphillip Well I hope you never have your children’… https://t.co/Xhj6Z6R9wA",FALSE,0,"rendale",2020-03-02 20:21:45,TRUE,"1234572714322493440","1234574635469070336","19634184","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Valdark2",0,FALSE,FALSE,NA,NA
"RT @davidsirota: When I worked for @BernieSanders 20 yrs ago, he &amp; Wellstone pushed a bill to make sure drug companies couldnt profiteer of…",FALSE,0,NA,2020-03-02 20:21:45,FALSE,NA,"1234574635301134336",NA,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","IWANT2NO",2873,TRUE,FALSE,NA,NA
"@ananavarro @JoeBiden I don't know, electing a man who honeymooned in Russia seems less harmful than electing a man… https://t.co/wJNlCMXn9J",FALSE,0,"ananavarro",2020-03-02 20:21:44,TRUE,"1234572612761726979","1234574635238191104","19568591","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","fishnbaja1",0,FALSE,FALSE,NA,NA
"RT @JillWineBanks: Very exciting. I believe @JoeBiden is the one who can win the general election. The electoral college in key states is w…",FALSE,0,NA,2020-03-02 20:21:44,FALSE,NA,"1234574634994954241",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","whalelvr60",1188,TRUE,FALSE,NA,NA
"RT @Alyssa_Milano: I refuse to underestimate the power of intelligence, kindness and decency.

My friend, @JoeBiden has all of that and so…",FALSE,0,NA,2020-03-02 20:21:44,FALSE,NA,"1234574634940588037",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","CMassaro723",1540,TRUE,FALSE,NA,NA
"RT @ananavarro: With all these @JoeBiden endorsements coming in, I am beginning to feel less dread. I am more hopeful that this November, A…",FALSE,0,NA,2020-03-02 20:21:44,FALSE,NA,"1234574633027940352",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","mayrabella101",436,TRUE,FALSE,NA,NA
"RT @joncoopertweets: Trump is TERRIFIED of @JoeBiden. Pass it on.",FALSE,0,NA,2020-03-02 20:21:44,FALSE,NA,"1234574632608382977",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","giantkeeper19",2274,TRUE,FALSE,NA,NA
"RT @betospotify: since some people have been asking, i would like to announce that i am endorsing @JoeBiden for president!! we’re going to…",FALSE,0,NA,2020-03-02 20:21:44,FALSE,NA,"1234574632319098880",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","galaxygurl101_",4,TRUE,FALSE,NA,NA
"RT @fred_guttenberg: Thank you @amyklobuchar for your spirited, tough, classy &amp; forward looking campaign.  Thank you for your commitment to…",FALSE,0,NA,2020-03-02 20:21:44,FALSE,NA,"1234574631287304192",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","BarbIllinois10",200,TRUE,FALSE,NA,NA
"RT @RealJamesWoods: This is from back when #JoeBiden was just a liar, before he was a liar with onset dementia. Regardless of his mental st…",FALSE,0,NA,2020-03-02 20:21:44,FALSE,NA,"1234574631224385537",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","SondraLayne",7994,TRUE,FALSE,NA,NA
"RT @Alyssa_Milano: I refuse to underestimate the power of intelligence, kindness and decency.

My friend, @JoeBiden has all of that and so…",FALSE,0,NA,2020-03-02 20:21:43,FALSE,NA,"1234574631065051136",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","nanaj79",1540,TRUE,FALSE,NA,NA
"@JoeBiden will need a Jim Clyburn on every state voting on Super Tuesday. The problem for Joe is that there is only… https://t.co/kaKG0KsyuW",FALSE,0,"JoeBiden",2020-03-02 20:21:43,TRUE,NA,"1234574630733533184","939091","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","1j4FelipeLora",0,FALSE,FALSE,NA,NA
"RT @ryanlcooper: TIL @JoeBiden was instrumental in halting a @BernieSanders effort to stop Big Pharma from price-gouging with publicly-fund…",FALSE,0,NA,2020-03-02 20:21:43,FALSE,NA,"1234574629609627648",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","neudman",1823,TRUE,FALSE,NA,NA
"RT @JasJWright: NEWS: @amyklobuchar confirms the Senator is flying to Dallas to join @JoeBiden at his rally tonight where she will suspend…",FALSE,0,NA,2020-03-02 20:21:43,FALSE,NA,"1234574629466972163",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","tinat1967",2954,TRUE,FALSE,NA,NA
"RT @TerryMcAuliffe: No elevator can stop me from supporting @JoeBiden https://t.co/ycQgTrpdDD",FALSE,0,NA,2020-03-02 20:21:43,FALSE,NA,"1234574629412491264",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","samone_white",16,TRUE,FALSE,NA,NA
"RT @DearAuntCrabby: .@JoeBiden

Please promise us one thing - On your first day as President, you will rip-up all the horrible Trump Execut…",FALSE,0,NA,2020-03-02 20:21:43,FALSE,NA,"1234574629223780352",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Jessalett",728,TRUE,FALSE,NA,NA
