"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @ProudResister: If Bernie gets the most votes then Bernie should be our nominee.

If Warren gets the most votes then Warren should be ou…",FALSE,0,NA,2020-02-29 14:57:07,FALSE,NA,"1233768165341114368",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","thebadpoodle",610,TRUE,FALSE,NA,NA
"@BernieSanders This is what you Dems have to offer. No thanks. You are willing to stoop to any depth to make the Pr… https://t.co/apXqY3k8Ld",FALSE,0,"BernieSanders",2020-02-29 14:57:07,TRUE,"1233466191496327168","1233768164749692928","216776631","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","locolockman",0,FALSE,FALSE,NA,NA
"RT @larryelder: Anderson Cooper: Do you have a price tag for all of these things?

Bernie Sanders:  No, I don't...

Cooper: But you say you…",FALSE,0,NA,2020-02-29 14:57:07,FALSE,NA,"1233768164334456835",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Apri1nParis",655,TRUE,FALSE,NA,NA
"Here’s why some Republicans are planning on voting for Bernie Sanders today in the South Carolina primary, Pressley… https://t.co/Z6ZuvOff6F",FALSE,0,NA,2020-02-29 14:57:07,TRUE,NA,"1233768163868844033",NA,"<a href=\"https://studio.twitter.com\" rel=\"nofollow\">Twitter Media Studio</a>","CNNnewsroom",0,FALSE,FALSE,NA,NA
"@howardfineman @BernieSanders Where’s the lie?",FALSE,0,"howardfineman",2020-02-29 14:57:07,FALSE,"1233582508350070786","1233768163772420104","14962779","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","RealLifeLizLemn",0,FALSE,FALSE,NA,NA
"RT @MattLech: As far as I can tell, Tony Blair acolyte Yascha Mounk hasn't tweeted about Bolivia since serving as a lead coup supporter in…",FALSE,0,NA,2020-02-29 14:57:07,FALSE,NA,"1233768163344560129",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","mdslock",9,TRUE,FALSE,NA,NA
"@BreeNewsome Because they really don't care about winning or losing. That's simply incidental. They care about thei… https://t.co/Tx8JU0QMpk",FALSE,0,"BreeNewsome",2020-02-29 14:57:07,TRUE,"1233766158895067136","1233768163189428225","110326494","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","FelixTandoh2",0,FALSE,FALSE,NA,NA
"@ChrisCuomo Why don’t you Poll what Congress will look like after the 2020 election!
Do you really think Bernie is… https://t.co/Ir79B9rbSm",FALSE,0,"ChrisCuomo",2020-02-29 14:57:06,TRUE,"1233608633893650433","1233768162631585794","22799750","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","kidur1079",0,FALSE,FALSE,NA,NA
"@Dontlikenames1 @Tallonhook @PeterDawsonUSA @kkd1rge @BernieSanders @DannyDeVito Ok, let’s get started. This may ta… https://t.co/6hdC0epEBY",FALSE,0,"Dontlikenames1",2020-02-29 14:57:06,TRUE,"1233763830649327616","1233768162275086336","1088283417450471424","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","absolute_lefty",0,FALSE,FALSE,NA,NA
"Anyone who’s mad at Bernie for trying to win an election he’s in is just arguing in bad faith https://t.co/jycPShCnZ5",FALSE,0,NA,2020-02-29 14:57:06,FALSE,NA,"1233768162023350272",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","NoahArbz",0,FALSE,FALSE,NA,NA
"RT @bombsfall: Uh it really seems like Bernie Sanders is *trying* to make other candidates, including Elizabeth Warren, lose the primary. L…",FALSE,0,NA,2020-02-29 14:57:06,FALSE,NA,"1233768161847259142",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","vodkasnowflake",165,TRUE,FALSE,NA,NA
"RT @JTNReports: Brexit Party Leader @Nigel_Farage says he’s hoping @BernieSanders wins the Democratic nomination for president, calling him…",FALSE,0,NA,2020-02-29 14:57:06,FALSE,NA,"1233768161775947777",NA,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","myboss2007",57,TRUE,FALSE,NA,NA
"@wanderlustyogi Running on \"the 1st\" won't give you any traction. HRC tried that too.

Tulsi message is far more va… https://t.co/xYAxisR5T2",FALSE,0,"wanderlustyogi",2020-02-29 14:57:06,TRUE,"1233731607925796864","1233768161268453378","1430703170","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","88Lucien88",0,FALSE,FALSE,NA,NA
"RT @healthystrides: @JeremyToback Florida for Bernie",FALSE,0,NA,2020-02-29 14:57:06,FALSE,NA,"1233768160966463488",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Bern4POTUS",3,TRUE,FALSE,NA,NA
"RT @AlexandraErin: If Bernie doesn't cinch the nomination and you stay home on election day, you're not being principled and you're not bei…",FALSE,0,NA,2020-02-29 14:57:06,FALSE,NA,"1233768160727379970",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","maaaaaaayuri",77,TRUE,FALSE,NA,NA
"@fred_guttenberg @D_jeneration @BethLynch2020 they're no different than Trumpers.
the same way Bernie is no different than Trump

#Biden2020",FALSE,0,"fred_guttenberg",2020-02-29 14:57:06,FALSE,"1233764198993342464","1233768160702144512","967027984426242053","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","JWellerMD",0,FALSE,FALSE,NA,NA
"RT @roman_nfkrz: Crazy how I’m both a bernie bro AND a Russian bot <U+0001F605><U+0001F605><U+0001F605>",FALSE,0,NA,2020-02-29 14:57:06,FALSE,NA,"1233768160223952897",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","p4p1_chulo_69",24,TRUE,FALSE,NA,NA
"Ahead of #SuperTuesday: a look at how the Spanish-language networks fueled .@BernieSanders' Rise https://t.co/i8VP5k3xiA",FALSE,0,NA,2020-02-29 14:57:06,FALSE,NA,"1233768160060411905",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","MRCLatino",0,FALSE,FALSE,NA,NA
"RT @charliekirk11: Bernie—29 years in government

Biden—44 years in government

Warren—12 years in government

They're all campaigning for…",FALSE,0,NA,2020-02-29 14:57:06,FALSE,NA,"1233768160005935104",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","jeni2be",13648,TRUE,FALSE,NA,NA
"Bernie Sanders Campaign Releases List Of 50+ Minn. Politicians, Activists, Leaders Endorsing Him https://t.co/QnNO7RFIiu",FALSE,0,NA,2020-02-29 14:57:06,FALSE,NA,"1233768159720722432",NA,"<a href=\"https://ifttt.com\" rel=\"nofollow\">IFTTT</a>","bmarks_dhgrafx",0,FALSE,FALSE,NA,NA
"@Hyperactivity0 @JaniceDiNapoli @heqt1c @ProudResister @BernieSanders it is also quite irritating to hear sanders s… https://t.co/cr9hUymaZ3",FALSE,0,"Hyperactivity0",2020-02-29 14:57:06,TRUE,"1233670773149138945","1233768159070621696","1950896610","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","poozwah",0,FALSE,FALSE,NA,NA
"RT @RealJamesWoods: Watch each one individually. It’s screamingly funny. Now imagine Elizabeth Warren as the finger-wagging beaut in the fr…",FALSE,0,NA,2020-02-29 14:57:06,FALSE,NA,"1233768159066435584",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","kittenkk",1268,TRUE,FALSE,NA,NA
"@NomikiKonst @AdamGreen Knock doors, make calls, talk to people you know in and out of your state  about why Bernie… https://t.co/urwWNkFs25",FALSE,0,"NomikiKonst",2020-02-29 14:57:06,TRUE,"1233758842288328704","1233768158764269568","16879936","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","karlitas",0,FALSE,FALSE,NA,NA
"@TheRevengerists @KHiveQueenB Bernie is desperate",FALSE,0,"TheRevengerists",2020-02-29 14:57:05,FALSE,"1233766786136526848","1233768158630117379","407933355","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Steelerschic85",0,FALSE,FALSE,NA,NA
"Doesn't matter to us!  \"These people\" @AOC  and @JustinTrudeau  sneak into government on a agenda that they haven't… https://t.co/N5aGEjJK9p",FALSE,0,NA,2020-02-29 14:57:05,TRUE,NA,"1233768158558904322",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","GibbonsBrent",0,FALSE,FALSE,NA,NA
"RT @BillOReilly: If you think the stock market is bad this week - this is not even close to what would happen if Bernie Sanders were ever e…",FALSE,0,NA,2020-02-29 14:57:05,FALSE,NA,"1233768158525304837",NA,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","NormaEs11845216",8567,TRUE,FALSE,NA,NA
"RT @linthdem: And in what fantastic world are you living. @BernieSanders will destroy the America if he is elected. #SayNoToSocialism #Vote…",FALSE,0,NA,2020-02-29 14:57:05,FALSE,NA,"1233768158416297986",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","sjoy7997",6,TRUE,FALSE,NA,NA
"RT @krystalball: Let’s be clear abt what this PAC is. It’s a stop Bernie PAC. Warren isnt projected to win a single state. Do u really thin…",FALSE,0,NA,2020-02-29 14:57:05,FALSE,NA,"1233768158403735553",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","PSW_66",2188,TRUE,FALSE,NA,NA
"RT @JordanChariton: Superdelegate @JayJacobs28-1 of 90 we already know want 2 block @BernieSanders at @DNC convention-is lying 

Sanders di…",FALSE,0,NA,2020-02-29 14:57:05,FALSE,NA,"1233768158223310848",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","JTAL2000",28,TRUE,FALSE,NA,NA
"@SenSanders Then release YOUR medical records Bernie !!! Voters have a right to know if you’re healthy enough to ke… https://t.co/hH4ejgNWfU",FALSE,0,"SenSanders",2020-02-29 14:57:05,TRUE,"1233420607397777410","1233768158009282565","29442313","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","PJZEEUSMC",0,FALSE,FALSE,NA,NA
"RT @Bakari_Sellers: If you’re about to tweet some awful slightly racist take about the ignorance of black voters bc they’re voting for some…",FALSE,0,NA,2020-02-29 14:57:05,FALSE,NA,"1233768157933920256",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","sunfire04",525,TRUE,FALSE,NA,NA
"RT @swallowit_: If Bernie pulls an upset in SC tonight. The primary is over. No pressure.",FALSE,0,NA,2020-02-29 14:57:05,FALSE,NA,"1233768157426462721",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","reighn77",6,TRUE,FALSE,NA,NA
"RT @NCforPete: Not very #RulesoftheRoad-esque (sorry; not sorry), but this image is the Tale of Two Campaigns.

Can you tell which one of t…",FALSE,0,NA,2020-02-29 14:57:05,FALSE,NA,"1233768157216563201",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","tlcjoane",7,TRUE,FALSE,NA,NA
"RT @ZephyrTeachout: New Yorkers for Bernie! If you have access to a car, meet me at Bernie2020 campaign office at 18 Lawn Street in Springf…",FALSE,0,NA,2020-02-29 14:57:05,FALSE,NA,"1233768156860239874",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","PropheticPagan",169,TRUE,FALSE,NA,NA
"RT @JHWeissmann: In the course of a week, Chris Matthews:

Compared Bernie's campaign win in Nevada to the Nazis storming France. 

Belittl…",FALSE,0,NA,2020-02-29 14:57:05,FALSE,NA,"1233768155555581952",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","nanaslugdiva",73,TRUE,FALSE,NA,NA
"RT @krystalball: Let’s be clear abt what this PAC is. It’s a stop Bernie PAC. Warren isnt projected to win a single state. Do u really thin…",FALSE,0,NA,2020-02-29 14:57:05,FALSE,NA,"1233768155396399104",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","NothingHoney_18",2188,TRUE,FALSE,NA,NA
"RT @NomikiKonst: Two things that set Bernie apart from the rest:

-he’s the only candidate who has a path to win through winning the most v…",FALSE,0,NA,2020-02-29 14:57:04,FALSE,NA,"1233768153584304128",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Thorfist7373",20,TRUE,FALSE,NA,NA
"RT @joncoopertweets: South Carolina Democrats: Remember that Republicans want Bernie Sanders to win. Don’t be like Republicans. 
#Biden2020",FALSE,0,NA,2020-02-29 14:57:04,FALSE,NA,"1233768153051750400",NA,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","CrackersKremlin",517,TRUE,FALSE,NA,NA
"RT @JGalt09: If you can't handle the competition now, how will you fare in November?",FALSE,0,NA,2020-02-29 14:57:04,FALSE,NA,"1233768152800120833",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","robjh1",11,TRUE,FALSE,NA,NA
"@Icarus823 @PattyArquette @ChrisDJackson @MauraLeeLang @JoeBiden @BernieSanders @ewarren Closing the polling places… https://t.co/CpKZ8jrCp7",FALSE,0,"Icarus823",2020-02-29 14:57:04,TRUE,"1233569241464496131","1233768152552660993","1005539550","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","BMagaldino",0,FALSE,FALSE,NA,NA
"@johncusack @Politisite @psychwriter1515 @soledadobrien Bernie is not an uniter. He is the reason we have Trump. Wh… https://t.co/422fJuW9th",FALSE,0,"johncusack",2020-02-29 14:57:04,TRUE,"1233532710347558912","1233768152443576323","17017636","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Demteacher",0,FALSE,FALSE,NA,NA
"RT @LostDiva: @GlobeScotLehigh @BernieSanders @BostonGlobe How is it a BACKLASH when Elizabeth Warren is placing 4th and 5th?? She can't ge…",FALSE,0,NA,2020-02-29 14:57:04,FALSE,NA,"1233768151457857537",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","katalin_pota",6,TRUE,FALSE,NA,NA
"@geoffrvescent @ninaturner @BernieSanders @nytimes Good luck with that",FALSE,0,"geoffrvescent",2020-02-29 14:57:04,FALSE,"1233746839628681216","1233768151239626752","538008373","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","LBOcean111",0,FALSE,FALSE,NA,NA
"@howardfineman @BernieSanders and they know him best...",FALSE,0,"howardfineman",2020-02-29 14:57:04,FALSE,"1233582508350070786","1233768151143329798","14962779","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","milkmanjk",0,FALSE,FALSE,NA,NA
"RT @KshamaSocialist: I voted for @BernieSanders. And yes, I checked the box. We're gonna have to fight like hell to stop the Dem establishm…",FALSE,0,NA,2020-02-29 14:57:04,FALSE,NA,"1233768150690390017",NA,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","Davisx3m",124,TRUE,FALSE,NA,NA
"RT @JordanChariton: Superdelegate @JayJacobs28-1 of 90 we already know want 2 block @BernieSanders at @DNC convention-is lying 

Sanders di…",FALSE,0,NA,2020-02-29 14:57:04,FALSE,NA,"1233768150652440577",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","yzorderrex",28,TRUE,FALSE,NA,NA
"RT @NomikiKonst: Two things that set Bernie apart from the rest:

-he’s the only candidate who has a path to win through winning the most v…",FALSE,0,NA,2020-02-29 14:57:04,FALSE,NA,"1233768150468046849",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Gross_dg_",20,TRUE,FALSE,NA,NA
"RT @ninaturner: Opinion | <U+2066>@BernieSanders<U+2069> Can Beat Trump. Here’s the Math. - <U+2066>@nytimes<U+2069>  https://t.co/y1G8C4bzL3",FALSE,0,NA,2020-02-29 14:57:03,FALSE,NA,"1233768150014947329",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","shugosha",515,TRUE,FALSE,NA,NA
"RT @marwilliamson: Join me in Los Angeles on Monday, March 2nd at 7pm for an event to support @BernieSanders for President. Hope to see you…",FALSE,0,NA,2020-02-29 14:57:03,FALSE,NA,"1233768149847334913",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","GlobalWarming46",369,TRUE,FALSE,NA,NA
"RT @JordanChariton: Superdelegate @JayJacobs28-1 of 90 we already know want 2 block @BernieSanders at @DNC convention-is lying 

Sanders di…",FALSE,0,NA,2020-02-29 14:57:03,FALSE,NA,"1233768149700562945",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Arif74890482",28,TRUE,FALSE,NA,NA
"@RadioFreeTom This Dem thinks Bernie is a joke I can't stand him. JFK is one of my hero's. Bernie can go to hell.",FALSE,0,"RadioFreeTom",2020-02-29 14:57:03,FALSE,"1233758002303422464","1233768149650153478","459872442","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","JoycejohnsonR",0,FALSE,FALSE,NA,NA
"@smerconish the hypocrisy is deep with you and your leftist buddies. Claiming a win for the 2016 national vote poll… https://t.co/NXmdeZY5Pj",FALSE,0,"smerconish",2020-02-29 14:57:03,TRUE,NA,"1233768149444628482","22677427","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","GOAT_Pats_TB12",0,FALSE,FALSE,NA,NA
"@BotrosAbuDjej It should be.

Biden is in cognitive decline. 
Bernie is in heart failure &amp; not being upfront about… https://t.co/gXGADW9vEI",FALSE,0,"BotrosAbuDjej",2020-02-29 14:57:03,TRUE,"1233742408954916869","1233768149209710592","1206173693161938945","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","AndrewM16469642",0,FALSE,FALSE,NA,NA
"RT @HootHootBerns: How can Bernie honestly say he's opposed to the military-industrial complex when he has folks high in the ranks like @br…",FALSE,0,NA,2020-02-29 14:57:03,FALSE,NA,"1233768149163610114",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Jsyk_iM_Klutch",53,TRUE,FALSE,NA,NA
"LOL these attacks on Bernie are getting sadder and sadder https://t.co/Sxky1vxVbk",FALSE,0,NA,2020-02-29 14:57:03,FALSE,NA,"1233768149096550408",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","mlake9",0,FALSE,FALSE,NA,NA
"RT @BernForBernie20: @SpittingBack So, look, golly gee [smile], I'm going to lie through my teeth  to voters [shrug]. 

Warren has no respe…",FALSE,0,NA,2020-02-29 14:57:03,FALSE,NA,"1233768148953976832",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","raginglesbro",27,TRUE,FALSE,NA,NA
"RT @nogen1818: Most inspirational and motivational Bernie video ever!!! The time is now!!! @BernieSanders @ninaturner @KillerMike…",FALSE,0,NA,2020-02-29 14:57:03,FALSE,NA,"1233768148123279360",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","buddie_ray",341,TRUE,FALSE,NA,NA
"RT @JordanChariton: Superdelegate @JayJacobs28-1 of 90 we already know want 2 block @BernieSanders at @DNC convention-is lying 

Sanders di…",FALSE,0,NA,2020-02-29 14:57:03,FALSE,NA,"1233768147783766023",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","RALRECORD",28,TRUE,FALSE,NA,NA
"RT @krystalball: Let’s be clear abt what this PAC is. It’s a stop Bernie PAC. Warren isnt projected to win a single state. Do u really thin…",FALSE,0,NA,2020-02-29 14:57:03,FALSE,NA,"1233768147708235776",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","aidanrf98",2188,TRUE,FALSE,NA,NA
"@DSandraVyas @inovajon @BernieSanders @ewarren \"Help! I've fallen and I cannot get up!\"",FALSE,0,"DSandraVyas",2020-02-29 14:57:03,FALSE,"1233595086237261825","1233768147590754311","188133381","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","GodHandComplex",0,FALSE,FALSE,NA,NA
"@GlobeOpinion @BernieSanders @ewarren @amyklobuchar @GlobeScotLehigh Is this the Onion?",FALSE,0,"GlobeOpinion",2020-02-29 14:57:03,FALSE,"1233565103737446400","1233768146856792065","324962560","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","BernieBro99",0,FALSE,FALSE,NA,NA
"Can Republican's sign up as Democrat's and vote for Bernie - the go back to being Republican's again? If this is true, then it's very wrong.",FALSE,0,NA,2020-02-29 14:57:03,FALSE,NA,"1233768146684829698",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","cooper8874",0,FALSE,FALSE,NA,NA
