"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@BaekerBurns @ljw3464 @juanchoandonly @seanhannity There aren't enough rich people for Sanders and his Bernie-bots… https://t.co/7WytHfuE4W",FALSE,0,"BaekerBurns",2020-02-28 12:09:17,TRUE,"1233357093257859073","1233363540750348288","1124082916492042243","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Type_ur_name",0,FALSE,FALSE,NA,NA
"@BernieS90624008 @BernieSanders @SenSanders @People4Bernie Great news.  Thanks for your work!!  Solidarity.",FALSE,0,"BernieS90624008",2020-02-28 12:09:17,FALSE,"1233021691737059330","1233363540309766145","1230630830420172800","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","nick75202282",0,FALSE,FALSE,NA,NA
"RT @OvrcmplctdHstry: @BadSunAK @EmersonPolling @NXSTMediaGroup @JoeBiden @BernieSanders @PeteButtigieg @TomSteyer @amyklobuchar @ewarren @T…",FALSE,0,NA,2020-02-28 12:09:17,FALSE,NA,"1233363539152265217",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","AnneLaBarbera",2,TRUE,FALSE,NA,NA
"RT @HinduAmericans: @BernieSanders Bernie, Please read this: https://t.co/LMWFKjynYT",FALSE,0,NA,2020-02-28 12:09:17,FALSE,NA,"1233363538804191232",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","sinhrann",4,TRUE,FALSE,NA,NA
"RT @joncoopertweets: Joe Biden has gained ground in Texas and is now tied with Bernie Sanders at 24% each in a new poll ahead of Super Tues…",FALSE,0,NA,2020-02-28 12:09:17,FALSE,NA,"1233363538489401345",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","mlqdinh",62,TRUE,FALSE,NA,NA
"@SethAckerman @VincentGeloso @BernieSanders Do you have any substantive rejoinder at all?",FALSE,0,"SethAckerman",2020-02-28 12:09:16,FALSE,"1233225367218991107","1233363538170798081","338849357","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","johndburger",0,FALSE,FALSE,NA,NA
"RT @ben_2_k: Incremtalism is a bad staring position for negotiations. \"M4all who want it\" doesnt work, it doesnt inspire.A Transiton of 100…",FALSE,0,NA,2020-02-28 12:09:16,FALSE,NA,"1233363537873031169",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","ben_2_k",0,TRUE,FALSE,NA,NA
"RT @MalcolmNance: Does this <U+0001F447><U+0001F3FD> not sound exactly like a #MAGA2020 voter? Bernie Bros, Get over yourselves. It’s a primary, not a cult ... f…",FALSE,0,NA,2020-02-28 12:09:16,FALSE,NA,"1233363537818509313",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","GappaLeigh",144,TRUE,FALSE,NA,NA
"The math checks out. Bernie can beat Trump in the electoral college, the popular vote, and maintain down ballot ene… https://t.co/fATb2FDpHu",FALSE,0,NA,2020-02-28 12:09:16,TRUE,NA,"1233363537805893636",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","SikhFeminist",0,FALSE,FALSE,NA,NA
"RT @QAnonNotables: Fearing the selection of Bernie Sanders as the Democrats’ 2020 presidential nominee, a growing number of establishment p…",FALSE,0,NA,2020-02-28 12:09:16,FALSE,NA,"1233363537029947392",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","trueinfosekker",14,TRUE,FALSE,NA,NA
"RT @joncoopertweets: Bernie Sanders didn't mention the dark side of education in Castro's Cuba https://t.co/vcR5a4iynS",FALSE,0,NA,2020-02-28 12:09:16,FALSE,NA,"1233363536996425728",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","BeingThisSandy",10,TRUE,FALSE,NA,NA
"RT @MalcolmNance: WARNING:Trump will use real video to frame Bernie as a “communist” &amp; it’ll be SAVAGE. Video of surveillance in Putin’s KG…",FALSE,0,NA,2020-02-28 12:09:16,FALSE,NA,"1233363536174354435",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","cathyob1",591,TRUE,FALSE,NA,NA
"RT @ttagaris: Gonna need you before the FEC deadline ends on Saturday, team. This is A LOT of $18 donations.

500,000 to be exact. Which ju…",FALSE,0,NA,2020-02-28 12:09:16,FALSE,NA,"1233363535784226816",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","larryhutcherson",547,TRUE,FALSE,NA,NA
"RT @Shehzad_Ind: Dear @BernieSanders I am one of those 200 million! 

It is bad enough that some political parties in India use us as a Vot…",FALSE,0,NA,2020-02-28 12:09:16,FALSE,NA,"1233363535717117952",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","AD_CG",9249,TRUE,FALSE,NA,NA
"RT @lackboys3: This is fantastic work by @DanzigMD ! Read it to understand why #BernieSanders libels of @AIPAC &amp; #Israel are so dangerous.…",FALSE,0,NA,2020-02-28 12:09:16,FALSE,NA,"1233363534660198400",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","CanfieldKenny",1,TRUE,FALSE,NA,NA
"@hood_willrow @indiannetizen @MessageHindu @BernieSanders Voting for Bernie eh?   Ok, what kind of handout do you w… https://t.co/Juyvcx50nr",FALSE,0,"hood_willrow",2020-02-28 12:09:15,TRUE,"1233261730203160576","1233363532709859329","1222590252038205450","<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","coyote8787",0,FALSE,FALSE,NA,NA
"@LarryNocella @AmandiOnAir @ewarren @BernieSanders And yes I am sure they are boosted by bots - but this toxic mino… https://t.co/BOKsk3JJAf",FALSE,0,"DebraKirschner",2020-02-28 12:09:15,TRUE,"1233362055408836608","1233363532487569410","374157274","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","DebraKirschner",0,FALSE,FALSE,NA,NA
"A Felon’s Shot at Honest Work Shouldn’t Depend on His Proximity to Power https://t.co/N3s9FZUemR",FALSE,0,NA,2020-02-28 12:09:15,FALSE,NA,"1233363531967401984",NA,"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>","mikebourn",0,FALSE,FALSE,NA,NA
"RT @mitchellvii: So Bernie, who gets to pay for your free programs?

\"All the people who didn't vote for me.\"",FALSE,0,NA,2020-02-28 12:09:15,FALSE,NA,"1233363531191529477",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","qt413542",20,TRUE,FALSE,NA,NA
"RT @TheBabylonBee: Bernie Sanders Praises Slave Owners For Free Housing Program https://t.co/i2SULXeS23",FALSE,0,NA,2020-02-28 12:09:15,FALSE,NA,"1233363531015213057",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","mcclure_phil",4149,TRUE,FALSE,NA,NA
"RT @Leila__007: This TikTok has a really good visual representation of a million versus a billion dollars, which is especially relevant now…",FALSE,0,NA,2020-02-28 12:09:15,FALSE,NA,"1233363530675605508",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","SannBamm",136566,TRUE,FALSE,NA,NA
"@NetworksManager So the US is so far the least affected...what’s that Bernie says about us being the only developed… https://t.co/RTiqfu6Y0l",FALSE,0,"NetworksManager",2020-02-28 12:09:15,TRUE,"1233359376460787713","1233363530633678850","115681686","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","mike_datlof",0,FALSE,FALSE,NA,NA
"@IM_Devang @ndtv @OIC_OCI @BernieSanders right. so acc. To you, muslims are persecuting themselves and the hindus b… https://t.co/XIhG4y0ukg",FALSE,0,"IM_Devang",2020-02-28 12:09:15,TRUE,"1233360909734576128","1233363530511863808","376627592","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","techie4lyf",0,FALSE,FALSE,NA,NA
"@BernieSanders You own three houses you hypocrite!   Do as I say, not as I do!!!",FALSE,0,"BernieSanders",2020-02-28 12:09:14,FALSE,"1233166800801738753","1233363529698332672","216776631","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","steolande",0,FALSE,FALSE,NA,NA
"RT @TheEconomist: Trump v Sanders: a corrupt, right-wing populist who scorns the rule of law and the constitution v a sanctimonious, left-w…",FALSE,0,NA,2020-02-28 12:09:14,FALSE,NA,"1233363528700043267",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Wycliffesunguti",44,TRUE,FALSE,NA,NA
"RT @mehdirhasan: I dare you to watch this video and still say that it's Bernie Sanders who is the one with a dictator problem - and not his…",FALSE,0,NA,2020-02-28 12:09:14,FALSE,NA,"1233363526233808896",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","IbnFarhan2",3783,TRUE,FALSE,NA,NA
"RT @HinduAmericans: @BernieSanders You claim to be a liberal, but you always ally with the far right in the Muslim world. You never speak u…",FALSE,0,NA,2020-02-28 12:09:14,FALSE,NA,"1233363526070276099",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","sinhrann",46,TRUE,FALSE,NA,NA
"RT @justinboldaji: My mom fell &amp; broke her hip yesterday &amp; last night she was trying find out if she needed to transfer hospitals bc they w…",FALSE,0,NA,2020-02-28 12:09:13,FALSE,NA,"1233363525751361536",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","akira_t",3822,TRUE,FALSE,NA,NA
"French Bernie Bros are cute. https://t.co/Rk6rJIixEf",FALSE,0,NA,2020-02-28 12:09:13,FALSE,NA,"1233363525634023424",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","CooCooCoody",0,FALSE,FALSE,NA,NA
"@rickwtyler They keep talking about Bloomberg trying to buy the election.  Bernie is essentially trying to do the s… https://t.co/AOIIRLPmoS",FALSE,0,"rickwtyler",2020-02-28 12:09:13,TRUE,"1233357016846000129","1233363524971368449","261330050","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","mercuryroad",0,FALSE,FALSE,NA,NA
"RT @DavidLauter: New poll in CA finds broad support for @BernieSanders among blacks, Latinos, Asian-Americans. The biggest division is by a…",FALSE,0,NA,2020-02-28 12:09:13,FALSE,NA,"1233363524270936064",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","TFarce",285,TRUE,FALSE,NA,NA
"RT @jackcalifano: Polling has Bernie beating Trump in Ohio..

<U+0001F525> OHIO! <U+0001F525> https://t.co/2AXjKnkHeR",FALSE,0,NA,2020-02-28 12:09:13,FALSE,NA,"1233363523142467584",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","NurtureEmpathy",268,TRUE,FALSE,NA,NA
"RT @VABVOX: This time, Sanders 'rigged' the system against himself https://t.co/shjO7wxZVH",FALSE,0,NA,2020-02-28 12:09:13,FALSE,NA,"1233363522589003777",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","LongfellowJean",6,TRUE,FALSE,NA,NA
"RT @gagadaily: thanks bernie https://t.co/VC4uFUkQKf",FALSE,0,NA,2020-02-28 12:09:13,FALSE,NA,"1233363522345529344",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","ISSEI79788842",882,TRUE,FALSE,NA,NA
"@BreitbartNews There you go @BernieSanders Cuba is waiting for you",FALSE,0,"BreitbartNews",2020-02-28 12:09:13,FALSE,"1233361591095242755","1233363522270224385","457984599","<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","LatinoAgenda1",0,FALSE,FALSE,NA,NA
"RT @Biorealism: @HenryFlyOpen @BrandonBeckham_ @thehill @realDonaldTrump Reducing immigration contributes to that. That is why Bernie Sande…",FALSE,0,NA,2020-02-28 12:09:13,FALSE,NA,"1233363522047893504",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","SAndricsak",1,TRUE,FALSE,NA,NA
"RT @lexi4prez: fyi bernie is currently the ONLY candidate calling for the abolition of ICE, rent control, &amp; who believes that incarcerated…",FALSE,0,NA,2020-02-28 12:09:12,FALSE,NA,"1233363520911265793",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","atlantapapi",6340,TRUE,FALSE,NA,NA
"RT @StormIsUponUs: Bernie has the barrel of a gun pressed against the temple of planet Earth, and his voting bloc are unwittingly squeezing…",FALSE,0,NA,2020-02-28 12:09:12,FALSE,NA,"1233363520089198593",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","PurplerainJane",1014,TRUE,FALSE,NA,NA
"RT @mehdirhasan: I dare you to watch this video and still say that it's Bernie Sanders who is the one with a dictator problem - and not his…",FALSE,0,NA,2020-02-28 12:09:12,FALSE,NA,"1233363519598465025",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","legend_dw",3783,TRUE,FALSE,NA,NA
"@rajseshadri @BernieSanders Keep dreaming tubby, Trump mama will re elect just like modiji's victory of 2019",FALSE,0,"rajseshadri",2020-02-28 12:09:12,FALSE,"1232764483744849920","1233363519350788096","247149100","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","ellur1996",0,FALSE,FALSE,NA,NA
"@Keen_James She cancelled herself. Expect to see Kim on more mainstream stuff now Bernie camp will prop her up for… https://t.co/ldd16g1vgs",FALSE,0,"Keen_James",2020-02-28 12:09:12,TRUE,"1233331218613178368","1233363518730199040","323658731","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","madinclinations",0,FALSE,FALSE,NA,NA
"RT @AnnaPurnaPeak: @deceasedbaron @BernieSanders My father in law is in the hospice. The facility is wonderful. He’s in private en-suite ro…",FALSE,0,NA,2020-02-28 12:09:12,FALSE,NA,"1233363517442424833",NA,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","melonsandcurves",39,TRUE,FALSE,NA,NA
"RT @peterdaou: IF

If you want to defeat Trump and you're fighting to stop #Bernie.

If you're in the party leadership and fighting to stop…",FALSE,0,NA,2020-02-28 12:09:11,FALSE,NA,"1233363516947673090",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","NambiarVin",2,TRUE,FALSE,NA,NA
"RT @Vozable: So #ElizabethWarren2020 seems all about lying on #BernieSanders, his words, his work, and his movement. The constant effort to…",FALSE,0,NA,2020-02-28 12:09:11,FALSE,NA,"1233363516389765121",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","boonologic",1254,TRUE,FALSE,NA,NA
"RT @GabbieKDrice: Thank you Rep. Clyburn! This needs to be said, Bernie Sanders, much like Trump, deliberately uses inflammatory language i…",FALSE,0,NA,2020-02-28 12:09:11,FALSE,NA,"1233363515668344832",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","harleyb11",7,TRUE,FALSE,NA,NA
"RT @the_vello: So proud to have groups like @sunrisemvmt on team Bernie.",FALSE,0,NA,2020-02-28 12:09:11,FALSE,NA,"1233363515446001665",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","demondeacon77",34,TRUE,FALSE,NA,NA
"RT @DylanTweetin: If you think Bernie’s plans are expensive, wait till you hear how much it cost to kill a million Iraqis for oil",FALSE,0,NA,2020-02-28 12:09:11,FALSE,NA,"1233363514800078848",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","rlf_grg",4163,TRUE,FALSE,NA,NA
"RT @ricardo7alves_: Considering the latest news that the superdelegates of the DNC would rather destroy the party than give Bernie the nomi…",FALSE,0,NA,2020-02-28 12:09:11,FALSE,NA,"1233363513667616769",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","CubedWho",1,TRUE,FALSE,NA,NA
"RT @RachaelAMS: My blood boils when I see these reckless comments from Western politicians. If this was “anti-Muslim mob violence”, then wh…",FALSE,0,NA,2020-02-28 12:09:10,FALSE,NA,"1233363513143259136",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","HVSharath",4855,TRUE,FALSE,NA,NA
"RT @BaltFang: #MINNEAPOLIS (WCCO) — Days before Super Tuesday and Minnesota’s March 3 primary, over 50 politicians and other leaders in Min…",FALSE,0,NA,2020-02-28 12:09:10,FALSE,NA,"1233363511339778048",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","vrock19811",312,TRUE,FALSE,NA,NA
"RT @mehdirhasan: I dare you to watch this video and still say that it's Bernie Sanders who is the one with a dictator problem - and not his…",FALSE,0,NA,2020-02-28 12:09:10,FALSE,NA,"1233363511272779777",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","NotDaDroid",3783,TRUE,FALSE,NA,NA
"@futurebird Very high probability this was created by GOP or Russian trolls. Not many people have actually picked u… https://t.co/494fxUXAWi",FALSE,0,"futurebird",2020-02-28 12:09:10,TRUE,"1232997899593797632","1233363510777831425","15410395","<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","JDouble78",0,FALSE,FALSE,NA,NA
"RT @OurRevolution: “Bernie has paid attention to us and thrown his voice behind our fight. It does bring me a lot of hope.” #OrganizeToWin…",FALSE,0,NA,2020-02-28 12:09:09,FALSE,NA,"1233363508886200320",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Albus961",19,TRUE,FALSE,NA,NA
"RT @joncoopertweets: Bernie Sanders voted FIVE times against the Brady bill.

Bernie Sanders voted FIVE times against the Brady bill.

Bern…",FALSE,0,NA,2020-02-28 12:09:09,FALSE,NA,"1233363506654851073",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","alaskarebel",1861,TRUE,FALSE,NA,NA
"RT @Jali_Cat: <U+0001F631>@BernieSanders wants to open borders, decriminalize illegal crossings, offer illegals <U+0001F4AF>% of ALL government welfare programs…",FALSE,0,NA,2020-02-28 12:09:09,FALSE,NA,"1233363506411528192",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Trump5050",96,TRUE,FALSE,NA,NA
"RT @Mondoweiss: Bernie Sanders calls Netanyahu a \"reactionary racist\", says he’ll consider moving US embassy back to Tel Aviv https://t.co/…",FALSE,0,NA,2020-02-28 12:09:09,FALSE,NA,"1233363506252173315",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","pessoptimistic",9,TRUE,FALSE,NA,NA
"RT @BWestbrookAZ8: I don’t know who needs to hear this, but @BernieSanders is going to be the 46th President of the United States of Americ…",FALSE,0,NA,2020-02-28 12:09:09,FALSE,NA,"1233363506243784704",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","CraigMullen731",259,TRUE,FALSE,NA,NA
"RT @PatTheBerner: Clyburn just said he's supporting Biden because all the polls he's seen show Biden does best against Trump.

Someone show…",FALSE,0,NA,2020-02-28 12:09:09,FALSE,NA,"1233363505669197825",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","_dziga_",107,TRUE,FALSE,NA,NA
"RT @TashaMahal: @DavidKlion After insisting the 2016 rules regarding super-delegates were changed to benefit him, Sanders now wants the rul…",FALSE,0,NA,2020-02-28 12:09:09,FALSE,NA,"1233363505585086467",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Neverabeliever",13,TRUE,FALSE,NA,NA
"RT @zeusFanHouse: #BernieSanders Is Funded By The #Wealthiest Zip Codes In America

Tech industry bros&amp;trust-fund hipsters r buying the nom…",FALSE,0,NA,2020-02-28 12:09:09,FALSE,NA,"1233363504960352257",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","AdrianEcki",140,TRUE,FALSE,NA,NA
"RT @Maggie_Klaus: Bernie is running the most toxic, racist, sexist campaign against democrats while taking our money and running on our tic…",FALSE,0,NA,2020-02-28 12:09:08,FALSE,NA,"1233363504838692864",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","rebirthofslick3",269,TRUE,FALSE,NA,NA
"RT @tagruber: #Swamp_Busters #1951
Bernie’s First Victim

@groth1945
@Nick_Trump7
@Ytweek1
@Peeboo5
@GregMusselwhit3
@tagruber
@LadyNY4Ever…",FALSE,0,NA,2020-02-28 12:09:08,FALSE,NA,"1233363504264024066",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","mpfsr69",287,TRUE,FALSE,NA,NA
